archive,container,entry,family,category,screen,role,label,confidence,decoded,geometry_status,w,h,original_w,original_h,fmt,payload_size,payload_abs,note,decode_error
0,MAP_MARTINSVILLECR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · MARTINSVILLECR000,likely,True,indexed,32,32,32,32,DXT5,4096,143832,Mapped from the HUD map / track-logo container family.,
0,MAP_DAYTONACR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · DAYTONACR000,likely,False,unresolved,256,133,256,133,FMT_0x15,163840,344,Mapped from the HUD map / track-logo container family.,Unsupported resource format FMT_0x15; raw export only
0,MAP_DAYTONACR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · DAYTONACR000,likely,True,indexed,32,32,32,32,DXT5,4096,164216,Mapped from the HUD map / track-logo container family.,
0,MAP_DAYTONACR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · DAYTONACR000,likely,True,indexed,32,32,32,32,DXT5,4096,168344,Mapped from the HUD map / track-logo container family.,
0,MAP_DAYTONACR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · DAYTONACR000,likely,True,indexed,32,32,32,32,DXT5,4096,172472,Mapped from the HUD map / track-logo container family.,
0,MAP_DAYTONACR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · DAYTONACR000,likely,True,indexed,32,32,32,32,DXT5,4096,176600,Mapped from the HUD map / track-logo container family.,
0,MAP_HOMESTEADCR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · HOMESTEADCR000,likely,True,indexed,256,120,256,120,DXT5,32768,344,Mapped from the HUD map / track-logo container family.,
0,MAP_HOMESTEADCR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · HOMESTEADCR000,likely,True,indexed,32,32,32,32,DXT5,4096,33144,Mapped from the HUD map / track-logo container family.,
0,MAP_HOMESTEADCR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · HOMESTEADCR000,likely,True,indexed,32,32,32,32,DXT5,4096,37272,Mapped from the HUD map / track-logo container family.,
0,MAP_HOMESTEADCR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · HOMESTEADCR000,likely,True,indexed,32,32,32,32,DXT5,4096,41400,Mapped from the HUD map / track-logo container family.,
0,MAP_HOMESTEADCR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · HOMESTEADCR000,likely,True,indexed,32,32,32,32,DXT5,4096,45528,Mapped from the HUD map / track-logo container family.,
0,MAP_POCONOCR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · POCONOCR000,likely,False,unresolved,256,153,256,153,FMT_0x15,163840,344,Mapped from the HUD map / track-logo container family.,Unsupported resource format FMT_0x15; raw export only
0,MAP_POCONOCR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · POCONOCR000,likely,True,indexed,32,32,32,32,DXT5,4096,164216,Mapped from the HUD map / track-logo container family.,
0,MAP_POCONOCR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · POCONOCR000,likely,True,indexed,32,32,32,32,DXT5,4096,168344,Mapped from the HUD map / track-logo container family.,
0,MAP_POCONOCR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · POCONOCR000,likely,True,indexed,32,32,32,32,DXT5,4096,172472,Mapped from the HUD map / track-logo container family.,
0,MAP_POCONOCR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · POCONOCR000,likely,True,indexed,32,32,32,32,DXT5,4096,176600,Mapped from the HUD map / track-logo container family.,
0,MAP_TALLADEGACR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · TALLADEGACR000,likely,False,unresolved,256,133,256,133,FMT_0x15,163840,344,Mapped from the HUD map / track-logo container family.,Unsupported resource format FMT_0x15; raw export only
0,MAP_TALLADEGACR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · TALLADEGACR000,likely,True,indexed,32,32,32,32,DXT5,4096,164216,Mapped from the HUD map / track-logo container family.,
0,MAP_TALLADEGACR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · TALLADEGACR000,likely,True,indexed,32,32,32,32,DXT5,4096,168344,Mapped from the HUD map / track-logo container family.,
0,MAP_TALLADEGACR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · TALLADEGACR000,likely,True,indexed,32,32,32,32,DXT5,4096,172472,Mapped from the HUD map / track-logo container family.,
0,MAP_TALLADEGACR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · TALLADEGACR000,likely,True,indexed,32,32,32,32,DXT5,4096,176600,Mapped from the HUD map / track-logo container family.,
0,MAP_CHICAGOLANDCR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · CHICAGOLANDCR000,likely,False,unresolved,256,165,256,165,FMT_0x15,196608,344,Mapped from the HUD map / track-logo container family.,Unsupported resource format FMT_0x15; raw export only
0,MAP_CHICAGOLANDCR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · CHICAGOLANDCR000,likely,True,indexed,32,32,32,32,DXT5,4096,196984,Mapped from the HUD map / track-logo container family.,
0,MAP_CHICAGOLANDCR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · CHICAGOLANDCR000,likely,True,indexed,32,32,32,32,DXT5,4096,201112,Mapped from the HUD map / track-logo container family.,
0,MAP_CHICAGOLANDCR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · CHICAGOLANDCR000,likely,True,indexed,32,32,32,32,DXT5,4096,205240,Mapped from the HUD map / track-logo container family.,
0,MAP_CHICAGOLANDCR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · CHICAGOLANDCR000,likely,True,indexed,32,32,32,32,DXT5,4096,209368,Mapped from the HUD map / track-logo container family.,
0,MAP_TEXASCR000.ARC,IMG_MAP,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Track map,Track map · TEXASCR000,likely,True,indexed,256,148,256,148,DXT5,65536,344,Mapped from the HUD map / track-logo container family.,
0,MAP_TEXASCR000.ARC,IMG_BLIP_PLAYER,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Player marker,Player marker · TEXASCR000,likely,True,indexed,32,32,32,32,DXT5,4096,65912,Mapped from the HUD map / track-logo container family.,
0,MAP_TEXASCR000.ARC,IMG_BLIP_FIRST,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Leader marker,Leader marker · TEXASCR000,likely,True,indexed,32,32,32,32,DXT5,4096,70040,Mapped from the HUD map / track-logo container family.,
0,MAP_TEXASCR000.ARC,IMG_BLIP_OTHERS,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Other-car marker,Other-car marker · TEXASCR000,likely,True,indexed,32,32,32,32,DXT5,4096,74168,Mapped from the HUD map / track-logo container family.,
0,MAP_TEXASCR000.ARC,IMG_ARROW,track_logos_maps,HUD Maps & Track Logos,In-race HUD / Minimap,Direction arrow,Direction arrow · TEXASCR000,likely,True,indexed,32,32,32,32,DXT5,4096,78296,Mapped from the HUD map / track-logo container family.,
0,TRACK_FACTS_IMG_12290.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 12290,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_12290.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 12290,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5403.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 5403,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5403.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 5403,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5407.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 5407,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5407.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 5407,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5415.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 5415,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5415.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 5415,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24873.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24873,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24873.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24873,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5418.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 5418,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_5418.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 5418,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24875.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24875,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24875.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24875,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24544.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24544,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24544.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24544,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1859.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1859,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1859.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1859,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_2631.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 2631,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_2631.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 2631,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24546.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24546,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24546.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24546,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1628.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1628,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1628.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1628,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1632.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1632,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1632.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1632,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1636.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1636,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1636.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1636,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1658.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1658,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1658.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1658,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24704.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24704,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24704.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24704,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1670.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1670,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1670.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1670,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_2439.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 2439,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_2439.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 2439,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1250.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 1250,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_1250.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 1250,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_22671.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 22671,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_22671.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 22671,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24724.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24724,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24724.ARC,TrackFactsTrackImg,track_select,Track & Event Art,Track Facts,Track photo,Track Facts track photo · 24724,likely,True,indexed,512,512,512,512,DXT5,262144,131352,Mapped from a track-presentation container family.,
0,TRACK_FACTS_IMG_24726.ARC,TrackFactsIcon,track_select,Track & Event Art,Track Facts,Track icon,Track Facts track icon · 24726,likely,True,indexed,512,256,512,256,DXT5,131072,248,Mapped from a track-presentation container family.,
