class,uid,assigned_type,assigned_key,call_offset,UID,RaceSeries,RaceType,RaceStart,RaceRoute,RaceCar,RaceLaps,NumDrivers,ID,RaceEvent,EventName,GridOrder,DamageMode,NumberInSeries,RaceRosterOverride,RaceTrophy,TelemetryEventData,RaceDate,WearAndTear,EventSchedule,MinTrackTemp,MaxTrackTemp,MinAmbientTemp,MaxAmbientTemp,QualifyingLaps,IntroCutscene,AltAdvertising,FakeRaceData,RaceRosterOverride2,RaceRosterOverride3,InfieldOverride,UseDifficultyOverride,OverrideDiff_Easy,OverrideDiff_Hard,DifficultyPercentage
RACEDATA_c,22079,,22079,0x4DF5,22079,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",160,43,22080,"EVENT_c(5413, cr000, S_EVENT_DAYTONA_NIGHT, daytona, None)",S_EVT_COKE_ZERO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,18,[],NASCARTROPHY_c(15892),None,131925766,1,"[WEEKENDEVENT_c(8510, None, 1, 1, None, 29.0, 31.0, True, ), WEEKENDEVENT_c(8511, None, 2, 2, None, 31.0, 29.0, True, ), WEEKENDEVENT_c(8512, None, 3, -1, None, 31.0, 30.0, True, ), WEEKENDEVENT_c(8513, None, 5, -1, None, 33.0, 29.0, True, ), WEEKENDEVENT_c(18280, None, 4, -1, None, 0.0, 0.0, True, )]",10.0,40.0,15.0,30.0,2,DaytonaIntroNight,True,False,[],[],"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22081,,22081,0x4E82,22081,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",300,43,22082,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_NEW_HAMPSHIRE_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,19,[],NASCARTROPHY_c(15893),None,131925774,1,"[WEEKENDEVENT_c(8514, None, 1, 1, None, 28.0, 31.0, False, ), WEEKENDEVENT_c(8515, None, 2, -1, None, 31.0, 30.0, False, ), WEEKENDEVENT_c(8516, None, 3, 2, None, 26.0, 29.0, False, ), WEEKENDEVENT_c(8517, None, 4, 3, None, 27.0, 31.0, False, ), WEEKENDEVENT_c(8518, None, 5, -1, None, 27.0, 31.0, False, )]",10.0,40.0,15.0,30.0,2,NhmpInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22083,,22083,0x4F0F,22083,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",160,43,22084,"EVENT_c(1251, cr000, S_WORLD_INDIANAPOLIS_SS, indianapolis, None)",S_EVT_BRICKYARD_400_2013,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,20,[],NASCARTROPHY_c(15894),None,131925788,1,"[WEEKENDEVENT_c(8610, None, 1, 1, None, 27.0, 31.0, False, ), WEEKENDEVENT_c(8611, None, 2, 2, None, 29.0, 33.0, False, ), WEEKENDEVENT_c(8612, None, 3, 3, None, 29.0, 33.0, False, ), WEEKENDEVENT_c(8613, None, 4, -1, None, 31.0, 34.0, False, ), WEEKENDEVENT_c(8614, None, 5, -1, None, 30.0, 35.0, False, )]",10.0,40.0,15.0,30.0,2,IndyIntro,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22085,,22085,0x4F9C,22085,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",160,43,22086,"EVENT_c(1210, cr000, S_WORLD_POCONO, pocono, None)",S_EVT_GOBOWLING_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,21,[],NASCARTROPHY_c(15895),None,131926020,1,"[WEEKENDEVENT_c(8615, None, 1, 1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8616, None, 2, 2, None, 28.0, 26.0, False, ), WEEKENDEVENT_c(8617, None, 3, -1, None, 26.0, 28.0, False, ), WEEKENDEVENT_c(8618, None, 4, -1, None, 24.0, 31.0, False, )]",10.0,40.0,15.0,30.0,2,Poconorace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22087,,22087,0x5029,22087,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",90,43,22088,"EVENT_c(1045, cr000, S_WORLD_WATKINS_GLEN, watkinsglen, None)",S_EVT_CHEEZ_IT_355,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,22,[],NASCARTROPHY_c(15896),None,131926027,1,"[WEEKENDEVENT_c(14586, None, 1, 1, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(14587, None, 2, 2, None, 30.0, 27.0, False, ), WEEKENDEVENT_c(14588, None, 3, -1, None, 26.0, 29.0, False, ), WEEKENDEVENT_c(14589, None, 4, -1, None, 27.0, 32.0, False, )]",10.0,40.0,15.0,30.0,1,WatGlennInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22089,,22089,0x50B6,22089,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",200,43,22090,"EVENT_c(2528, cr000, S_WORLD_MICHIGAN, Michigan, None)",S_EVT_PURE_MICHIGAN_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,23,[],NASCARTROPHY_c(15897),None,131926034,1,"[WEEKENDEVENT_c(8619, None, 1, 1, None, 28.0, 31.0, True, ), WEEKENDEVENT_c(8620, None, 2, -1, None, 30.0, 28.0, True, ), WEEKENDEVENT_c(8621, None, 3, 2, None, 24.0, 28.0, True, ), WEEKENDEVENT_c(8622, None, 4, -1, None, 27.0, 32.0, True, )]",10.0,40.0,15.0,30.0,2,MichiganRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22091,,22091,0x5143,22091,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",500,43,22092,"EVENT_c(1860, cr000, S_EVENT_BRISTOL_NIGHT, bristol, None)",S_EVT_SHARPIE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,24,[],NASCARTROPHY_c(15898),None,131926040,1,"[WEEKENDEVENT_c(18828, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8683, None, 1, 1, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(8684, None, 2, 2, None, 30.0, 28.0, False, ), WEEKENDEVENT_c(8685, None, 3, -1, None, 26.0, 24.0, False, ), WEEKENDEVENT_c(8686, None, 5, -1, None, 27.0, 22.0, False, )]",10.0,40.0,15.0,30.0,2,BristolNightInt,False,False,[],[],"WORLDSCRIPT_c(5348, 5349, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, False, 3, 55, 160000, 128517918, [], 14.645, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, 8.0, 22.0, 129.535, 101.074, 82, False, None, S_HDRIVER_R_PETTY, [], 17.895, 19.0, 32.0, 20.356, 16.145, 0.975, Bristol)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22093,,22093,0x51D0,22093,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",325,43,22094,"EVENT_c(1691, cr000, S_EVENT_ATLANTA_NIGHT, atlanta, None)",S_EVT_ADVOCARE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,25,[],NASCARTROPHY_c(15899),None,131926273,1,"[WEEKENDEVENT_c(8722, None, 1, 1, None, 27.0, 30.0, False, ), WEEKENDEVENT_c(8723, None, 2, 2, None, 29.0, 34.0, False, ), WEEKENDEVENT_c(8724, None, 3, -1, None, 25.0, 29.0, False, ), WEEKENDEVENT_c(8725, None, 5, -1, None, 31.0, 27.0, False, ), WEEKENDEVENT_c(18766, None, 4, -1, None, 0.0, 0.0, False, )]",10.0,40.0,15.0,30.0,2,AtlantaInt,False,False,[],[],"WORLDSCRIPT_c(5406, 5407, S_WORLD_ATLANTA, 24.0, 1.54, None, S_WORLD_LOC_ATLANTA, None, False, 33, 54, 124000, 128452383, [], 28.654, None, S_HDRIVER_D_EARNHARDT, S_HDRIVER_D_EARNHARDT, S_HDRIVER_G_BODINE, S_HDRIVER_D_EARNHARDT, False, 9.0, 23.0, 197.478, 163.633, 81, False, None, S_HDRIVER_R_PETTY, [], 31.85, 8.0, 26.0, 36.844, 30.598, 0.985, Atlanta)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22095,,22095,0x525D,22095,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",400,43,22096,"EVENT_c(12292, cr000, S_EVENT_RICHMOND_NIGHT, richmond, None)",S_EVT_FEDERATED_AUTO_PARTS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,26,[],NASCARTROPHY_c(15900),None,131926279,1,"[WEEKENDEVENT_c(8727, None, 1, 1, None, 28.0, 34.0, True, ), WEEKENDEVENT_c(8728, None, 2, 2, None, 30.0, 31.0, True, ), WEEKENDEVENT_c(8729, None, 3, -1, None, 28.0, 27.0, True, ), WEEKENDEVENT_c(8730, None, 5, -1, None, 31.0, 26.0, True, ), WEEKENDEVENT_c(21787, None, 4, -1, None, 0.0, 0.0, True, )]",10.0,40.0,15.0,30.0,2,RichmondRace2Int,True,False,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22097,,22097,0x52EA,22097,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22098,"EVENT_c(1226, cr000, S_WORLD_CHICAGOLAND, chicagoland, None)",S_EVT_GEICO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,27,[],NASCARTROPHY_c(15901),None,131926287,1,"[WEEKENDEVENT_c(14573, None, 1, 1, None, 32.0, 34.0, False, ), WEEKENDEVENT_c(14574, None, 2, 2, None, 33.0, 35.0, False, ), WEEKENDEVENT_c(14575, None, 3, -1, None, 33.0, 34.0, False, ), WEEKENDEVENT_c(14576, None, 4, -1, None, 31.0, 35.0, False, )]",10.0,40.0,15.0,30.0,2,ChicagoInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22099,,22099,0x5377,22099,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",300,43,22100,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_SYLVANIA_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,28,[],NASCARTROPHY_c(15902),None,131926294,1,"[WEEKENDEVENT_c(8732, None, 1, 1, None, 28.0, 31.0, False, ), WEEKENDEVENT_c(8733, None, 2, -1, None, 30.0, 28.0, False, ), WEEKENDEVENT_c(8734, None, 3, 2, None, 24.0, 27.0, False, ), WEEKENDEVENT_c(8735, None, 4, 3, None, 27.0, 30.0, False, ), WEEKENDEVENT_c(8736, None, 5, -1, None, 27.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,NHmpRace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22101,,22101,0x5404,22101,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",400,43,22102,"EVENT_c(1460, cr000, S_WORLD_DOVER, dover, None)",S_EVT_AAA_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,29,[],NASCARTROPHY_c(15903),None,131926301,1,"[WEEKENDEVENT_c(9353, None, 1, 1, None, 24.0, 30.0, False, ), WEEKENDEVENT_c(9354, None, 2, 2, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(9355, None, 3, -1, None, 29.0, 30.0, False, ), WEEKENDEVENT_c(9356, None, 4, -1, None, 28.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,DoverIntAAA400,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22103,,22103,0x5491,22103,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",188,43,22104,"EVENT_c(1763, cr000, S_WORLD_TALLADEGA, talladega, None)",S_EVT_CAMPING_WORLD_RV_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,32,[],NASCARTROPHY_c(15904),None,131926548,1,"[WEEKENDEVENT_c(9359, None, 1, 1, None, 27.0, 30.0, True, ), WEEKENDEVENT_c(9360, None, 2, 2, None, 29.0, 34.0, True, ), WEEKENDEVENT_c(9361, None, 3, -1, None, 32.0, 34.0, True, ), WEEKENDEVENT_c(9362, None, 4, -1, None, 28.0, 33.0, True, )]",10.0,40.0,15.0,30.0,2,TalRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22105,,22105,0x551E,22105,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",334,43,22106,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",S_EVT_NASCAR_BANKING_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,31,[],NASCARTROPHY_c(15905),None,131926540,1,"[WEEKENDEVENT_c(18829, None, 5, -1, None, 0.0, 0.0, True, ), WEEKENDEVENT_c(9377, None, 1, 1, None, 29.0, 28.0, False, ), WEEKENDEVENT_c(9378, None, 2, -1, None, 29.0, 28.0, False, ), WEEKENDEVENT_c(9379, None, 3, 2, None, 30.0, 29.0, False, ), WEEKENDEVENT_c(9380, None, 4, 3, None, 29.0, 28.0, False, ), WEEKENDEVENT_c(9381, None, 6, -1, None, 30.0, 27.0, True, )]",10.0,40.0,15.0,30.0,2,LowesNightInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22107,,22107,0x55AB,22107,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22108,"EVENT_c(2524, cr000, S_WORLD_KANSAS_CITY, Kansas, None)",S_EVT_CASINO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,30,[],NASCARTROPHY_c(15906),None,131926534,1,"[WEEKENDEVENT_c(9383, None, 1, 1, None, 29.0, 34.0, False, ), WEEKENDEVENT_c(9384, None, 2, -1, None, 31.0, 29.0, False, ), WEEKENDEVENT_c(9385, None, 3, 2, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(9386, None, 4, 3, None, 32.0, 35.0, False, ), WEEKENDEVENT_c(9387, None, 5, -1, None, 32.0, 36.0, False, )]",10.0,40.0,15.0,30.0,2,KansasRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22109,,22109,0x5638,22109,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",500,43,22110,"EVENT_c(1671, cr000, S_WORLD_MARTINSVILLE, martinsville, None)",S_EVT_GOODYS_FAST_RELIEF,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,33,[],NASCARTROPHY_c(15907),None,131926555,1,"[WEEKENDEVENT_c(9389, None, 1, 1, None, 28.0, 30.0, False, ), WEEKENDEVENT_c(9390, None, 2, 2, None, 31.0, 27.0, False, ), WEEKENDEVENT_c(9391, None, 3, -1, None, 29.0, 32.0, False, ), WEEKENDEVENT_c(9392, None, 4, -1, None, 27.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,MartinsvilleRace2Intro,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22111,,22111,0x56C5,22111,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",334,43,22112,"EVENT_c(2440, cr000, S_WORLD_TEXAS, texas, None)",S_EVT_AAA_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,34,[],NASCARTROPHY_c(15908),None,131926787,1,"[WEEKENDEVENT_c(9394, None, 1, 1, None, 29.0, 35.0, True, ), WEEKENDEVENT_c(9395, None, 2, -1, None, 32.0, 29.0, True, ), WEEKENDEVENT_c(9396, None, 3, 2, None, 26.0, 29.0, True, ), WEEKENDEVENT_c(9397, None, 4, 3, None, 29.0, 31.0, True, ), WEEKENDEVENT_c(9398, None, 5, -1, None, 32.0, 34.0, True, )]",10.0,40.0,15.0,30.0,2,Texasint,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22113,,22113,0x5752,22113,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",312,43,22114,"EVENT_c(1659, cr000, S_EVENT_PHOENIX_DAY, phoenix, None)",S_EVT_ADVOCARE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,35,[],NASCARTROPHY_c(15909),None,131926794,1,"[WEEKENDEVENT_c(14590, None, 1, 1, None, 30.0, 33.0, False, ), WEEKENDEVENT_c(14591, None, 2, 2, None, 32.0, 36.0, False, ), WEEKENDEVENT_c(14592, None, 3, -1, None, 31.0, 33.0, False, ), WEEKENDEVENT_c(14593, None, 4, -1, None, 31.0, 34.0, False, )]",10.0,40.0,15.0,30.0,2,PhoenixRace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22115,,22115,0x57DF,22115,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22116,"EVENT_c(1629, cr000, S_WORLD_HOMESTEAD, homestead, None)",S_EVT_FORD_ECOBOOST_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,36,[],NASCARTROPHY_c(15910),None,131926801,1,"[WEEKENDEVENT_c(14578, None, 1, 1, None, 29.0, 31.0, False, ), WEEKENDEVENT_c(14579, None, 2, 2, None, 30.0, 34.0, False, ), WEEKENDEVENT_c(14580, None, 3, -1, None, 34.0, 35.0, False, ), WEEKENDEVENT_c(14581, None, 4, -1, None, 32.0, 29.0, False, )]",10.0,40.0,15.0,30.0,2,HomesteadInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22117,,22117,0x586C,22117,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(7698, 7699)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",90,43,22118,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,99,[],None,None,131794195,1,"[WEEKENDEVENT_c(22480, None, 1, -1, None, 0.0, 0.0, False, 0.22;0.44;0.66;0.88), WEEKENDEVENT_c(22479, None, 1, -1, None, 0.0, 0.0, False, 0.5)]",15.0,40.0,15.0,30.0,2,LowesAllStarInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
