class,uid,assigned_type,assigned_key,call_offset,UID,ScriptName,BaseColour,Name,Driver,DefaultLocked,Custom,Package,World,Rookie,Season,InSeasonPass,Date,UnlockCodes,BaseLayerID
LIVERIE_c,25156,,25156,0x15823,25156,DLC_LIV_10_PATRICK_2013_6,"BaseColour_c(106, 181, 0)",,"DRIVER_c(5758, S_DRIVER_D_PATRICK, None, False, False, DanicaPatrick, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925766,,-1
LIVERIE_c,25157,,25157,0x1586B,25157,DLC_LIV_10_PATRICK_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(5758, S_DRIVER_D_PATRICK, None, False, False, DanicaPatrick, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1858, 1859, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, False, 4, 27, 160000, 128517918, [], 14.567, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, 22.0, 26.0, 129.535, 101.074, 59, False, None, S_HDRIVER_R_PETTY, [], 17.856, 19.0, 22.0, 21.465, 16.465, 0.98, Bristol Night)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924753,,-1
LIVERIE_c,25158,,25158,0x158B3,25158,DLC_LIV_14_STEWART_2013_8,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1197, 1198, S_WORLD_SONOMA, 0.0, 1.99, None, S_WORLD_LOC_SONOMA, None, False, 15, 35, 102000, 128977921, [], 72.549, None, S_DRIVER_J_GORDON, S_DRIVER_J_GORDON, S_DRIVER_M_AMBROSE, S_DRIVER_C_BOWYER, False, 20.0, 25.0, 95.262, 83.624, 67, False, None, S_DRIVER_J_GORDON, [], 84.466675, 19.0, 34.0, 88.833252, 76.463, 0.985, Infineon)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925534,,-1
LIVERIE_c,25159,,25159,0x158FB,25159,DLC_LIV_14_STEWART_2013_5,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925274,,-1
LIVERIE_c,25160,,25160,0x15943,25160,DLC_LIV_14_STEWART_2013_4,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925766,,-1
LIVERIE_c,25161,,25161,0x1598B,25161,DLC_LIV_14_STEWART_2013_9,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1186, 1187, S_WORLD_FONTANA, 14.0, 2.0, None, S_WORLD_LOC_FONTANA, None, False, 5, 35, 90988, 130876949, [], 37.135, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 15.0, 26.0, 188.425, 160.166, 60, False, None, S_DRIVER_M_KENSETH, [], 42.76, 19.0, 33.0, 46.816, 40.135, 0.99, Auto Club)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924760,,-1
LIVERIE_c,25162,,25162,0x159D3,25162,DLC_LIV_14_STEWART_2013_7,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2776, 2777, S_WORLD_LAS_VEGAS, 20.0, 1.5, None, S_WORLD_LOC_LAS_VEGAS, None, False, 18, 37, 142000, 130812675, [], 29.124, None, S_DRIVER_J_JOHNSON, S_TH_GORDON_MARTIN, S_DRIVER_K_KAHNE, S_DRIVER_M_MARTIN, False, 12.0, 30.0, 190.456, 146.554, 69, False, None, S_DRIVER_M_MARTIN, [], 32.756, 10.0, 35.0, 36.397, 31.245, 0.98, Las Vegas)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924746,,-1
LIVERIE_c,25163,,25163,0x15A1B,25163,DLC_LIV_15_BOWYER_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1092, S_DRIVER_C_BOWYER, None, False, True, ClintBowyer, 131727617, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925766,,-1
LIVERIE_c,25164,,25164,0x15A63,25164,DLC_LIV_16_BIFFLE_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1090, S_DRIVER_G_BIFFLE, None, False, True, gbiffle, 131727617, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925274,,-1
LIVERIE_c,25165,,25165,0x15AAB,25165,DLC_LIV_16_BIFFLE_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1090, S_DRIVER_G_BIFFLE, None, False, True, gbiffle, 131727617, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2526, 2527, S_WORLD_MICHIGAN, 18.0, 2.0, None, S_WORLD_LOC_MICHIGAN, None, False, 20, 40, 72000, 129041935, [], 36.005, None, S_HDRIVER_D_PEARSON, S_HDRIVER_C_YABOROUGH, S_DRIVER_J_LOGANO, S_HDRIVER_D_JARRET, False, 19.0, 25.0, 203.949, 173.997, 72, False, None, S_DRIVER_M_MARTIN, [], 39.046, 17.0, 31.0, 43.634, 37.934, 0.98, Michigan)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925520,,-1
LIVERIE_c,25166,,25166,0x15AF3,25166,DLC_LIV_17_STENHOUSE_2013_4,"BaseColour_c(106, 181, 0)",,"DRIVER_c(7175, S_DRIVER_R_STENHOUSE_JR, None, False, True, stenhousejr, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1211, 1212, S_WORLD_POCONO, 14.0, 2.5, None, S_WORLD_LOC_LONGP, None, False, 24, 43, 100000, 129370116, [], 48.567, None, S_DRIVER_J_GORDON, S_DRIVER_M_MARTIN, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, False, 15.0, 23.0, 180.654, 144.202, 75, False, None, S_DRIVER_M_MARTIN, [], 52.935, 13.0, 30.0, 58.363, 51.356, 0.98, Pocono)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925513,,-1
LIVERIE_c,25168,,25168,0x15B3B,25168,DLC_LIV_17_STENHOUSE_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(7175, S_DRIVER_R_STENHOUSE_JR, None, False, True, stenhousejr, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2776, 2777, S_WORLD_LAS_VEGAS, 20.0, 1.5, None, S_WORLD_LOC_LAS_VEGAS, None, False, 18, 37, 142000, 130812675, [], 29.124, None, S_DRIVER_J_JOHNSON, S_TH_GORDON_MARTIN, S_DRIVER_K_KAHNE, S_DRIVER_M_MARTIN, False, 12.0, 30.0, 190.456, 146.554, 69, False, None, S_DRIVER_M_MARTIN, [], 32.756, 10.0, 35.0, 36.397, 31.245, 0.98, Las Vegas)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924746,,-1
LIVERIE_c,25169,,25169,0x15B83,25169,DLC_LIV_1_MCMURRAY_2013_4,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925274,,-1
LIVERIE_c,25171,,25171,0x15BCB,25171,DLC_LIV_20_KENSETH_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1114, S_DRIVER_M_KENSETH, None, False, True, mattkenseth, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1657, 1658, S_WORLD_PHOENIX, 11.0, 1.0, None, S_WORLD_LOC_PHOENIX, None, False, 22, 42, 67000, 130288390, [], 26.567, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 19.0, 35.0, 138.766, 118.132, 74, False, None, S_DRIVER_M_MARTIN, [], 31.005, 23.0, 27.0, 34.589, 28.567, 0.98, Phoenix)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924739,,-1
LIVERIE_c,25173,,25173,0x15C13,25173,DLC_LIV_24_GORDON_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1105, S_DRIVER_J_GORDON, None, False, True, JeffGordonWeb, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2438, 2439, S_WORLD_TEXAS, 24.0, 1.5, None, S_WORLD_LOC_TEXAS, None, False, 27, 46, 112552, 130876421, [], 27.787, None, S_DRIVER_C_EDWARDS, S_DRIVER_M_KENSETH, S_DRIVER_K_BUSCH_02, S_DRIVER_G_BIFFLE, False, 19.0, 27.0, 196.299, 160.577, 78, False, None, S_TH_KENSETH_JOHNSON, [], 31.856, 15.0, 32.0, 35.485, 30.003, 0.98, Texas)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925005,,-1
LIVERIE_c,25174,,25174,0x15C5B,25174,DLC_LIV_24_GORDON_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1105, S_DRIVER_J_GORDON, None, False, True, JeffGordonWeb, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1657, 1658, S_WORLD_PHOENIX, 11.0, 1.0, None, S_WORLD_LOC_PHOENIX, None, False, 22, 42, 67000, 130288390, [], 26.567, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 19.0, 35.0, 138.766, 118.132, 74, False, None, S_DRIVER_M_MARTIN, [], 31.005, 23.0, 27.0, 34.589, 28.567, 0.98, Phoenix)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924739,,-1
LIVERIE_c,25175,,25175,0x15CA3,25175,DLC_LIV_29_HARVICK_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1108, S_DRIVER_K_HARVICK, None, False, True, KevinHarvick, 131793153, True, True)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1657, 1658, S_WORLD_PHOENIX, 11.0, 1.0, None, S_WORLD_LOC_PHOENIX, None, False, 22, 42, 67000, 130288390, [], 26.567, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 19.0, 35.0, 138.766, 118.132, 74, False, None, S_DRIVER_M_MARTIN, [], 31.005, 23.0, 27.0, 34.589, 28.567, 0.98, Phoenix)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131924739,,-1
LIVERIE_c,25176,,25176,0x15CEB,25176,DLC_LIV_34_RAGAN_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1129, S_DRIVER_D_RAGAN, None, False, True, DavidRagan, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1631, 1632, S_WORLD_DARLINGTON, 25.0, 1.366, None, S_WORLD_LOC_DARLINGTON, None, False, 9, 30, 68000, 127796243, [], 27.231, None, S_HDRIVER_D_PEARSON, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_01, S_DRIVER_M_KENSETH, False, 20.0, 23.0, 181.918, 141.383, 62, False, None, S_DRIVER_B_ELLIOT, [], 31.256, 19.0, 28.0, 35.178, 30.175, 0.99, Darlington)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925259,,-1
LIVERIE_c,25177,,25177,0x15D33,25177,DLC_LIV_38_GILLILAND_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1104, S_DRIVER_D_GILLILAND, None, False, True, DavidGilliland, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1657, 1658, S_WORLD_PHOENIX, 11.0, 1.0, None, S_WORLD_LOC_PHOENIX, None, False, 22, 42, 67000, 130288390, [], 26.567, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 19.0, 35.0, 138.766, 118.132, 74, False, None, S_DRIVER_M_MARTIN, [], 31.005, 23.0, 27.0, 34.589, 28.567, 0.98, Phoenix)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924739,,-1
LIVERIE_c,25178,,25178,0x15D7B,25178,DLC_LIV_39_NEWMAN_2013_5,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1197, 1198, S_WORLD_SONOMA, 0.0, 1.99, None, S_WORLD_LOC_SONOMA, None, False, 15, 35, 102000, 128977921, [], 72.549, None, S_DRIVER_J_GORDON, S_DRIVER_J_GORDON, S_DRIVER_M_AMBROSE, S_DRIVER_C_BOWYER, False, 20.0, 25.0, 95.262, 83.624, 67, False, None, S_DRIVER_J_GORDON, [], 84.466675, 19.0, 34.0, 88.833252, 76.463, 0.985, Infineon)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925527,,-1
LIVERIE_c,25179,,25179,0x15DC3,25179,DLC_LIV_39_NEWMAN_2013_4,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2522, 2523, S_WORLD_KANSAS_CITY, 15.0, 1.5, None, S_WORLD_LOC_KANSAS_CITY, None, False, 16, 36, 74000, 131139870, [], 29.654, None, S_TH_KENSETH_JOHNSON, S_DRIVER_J_GORDON, S_DRIVER_M_KENSETH, S_DRIVER_D_HAMLIN, False, 17.0, 32.0, 191.864, 144.122, 68, False, None, S_DRIVER_J_JOHNSON, [], 33.987, 19.0, 27.0, 37.824, 32.035, 0.98, Kansas)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925013,,-1
LIVERIE_c,25180,,25180,0x15E0B,25180,DLC_LIV_39_NEWMAN_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925274,,-1
LIVERIE_c,25181,,25181,0x15E53,25181,DLC_LIV_39_NEWMAN_2013_7,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1669, 1670, S_WORLD_MARTINSVILLE, 12.0, 0.526, None, S_WORLD_LOC_MARTINSVILLE, None, False, 19, 39, 61000, 127665924, [], 19.275, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 11.0, 23.0, 99.595, 82.223, 71, False, None, S_HDRIVER_R_PETTY, [], 22.534, 10.0, 29.0, 25.056, 20.345, 0.98, Martinsville)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131926555,,-1
LIVERIE_c,25182,,25182,0x15E9B,25182,DLC_LIV_39_NEWMAN_2013_3,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925266,,-1
LIVERIE_c,25183,,25183,0x15EE3,25183,DLC_LIV_42_MONTOYA_2013_5,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, True, JPMontoya, 131727617, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2776, 2777, S_WORLD_LAS_VEGAS, 20.0, 1.5, None, S_WORLD_LOC_LAS_VEGAS, None, False, 18, 37, 142000, 130812675, [], 29.124, None, S_DRIVER_J_JOHNSON, S_TH_GORDON_MARTIN, S_DRIVER_K_KAHNE, S_DRIVER_M_MARTIN, False, 12.0, 30.0, 190.456, 146.554, 69, False, None, S_DRIVER_M_MARTIN, [], 32.756, 10.0, 35.0, 36.397, 31.245, 0.98, Las Vegas)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131924746,,-1
LIVERIE_c,25184,,25184,0x15F2B,25184,DLC_LIV_42_MONTOYA_2013_4,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, True, JPMontoya, 131727617, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1458, 1459, S_WORLD_DOVER, 24.0, 1.0, None, S_WORLD_LOC_DOVER, None, False, 12, 32, 113000, 129042182, [], 21.975, None, S_DRIVER_J_JOHNSON, S_DRIVER_M_MARTIN, S_DRIVER_D_EARNHARDT_JR, S_DRIVER_M_MARTIN, False, 16.0, 21.0, 161.849, 132.719, 64, False, None, S_DRIVER_M_MARTIN, [], 25.543, 13.0, 28.0, 28.534, 24.125, 0.985, Dover)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925506,,-1
LIVERIE_c,25185,,25185,0x15F73,25185,DLC_LIV_42_MONTOYA_2013_3,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, True, JPMontoya, 131727617, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925266,,-1
LIVERIE_c,25186,,25186,0x15FBB,25186,DLC_LIV_47_LABONTE_2013_5,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, True, Bobby_Labonte, 129106177, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1858, 1859, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, False, 4, 27, 160000, 128517918, [], 14.567, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, 22.0, 26.0, 129.535, 101.074, 59, False, None, S_HDRIVER_R_PETTY, [], 17.856, 19.0, 22.0, 21.465, 16.465, 0.98, Bristol Night)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131926040,,-1
LIVERIE_c,25187,,25187,0x16003,25187,DLC_LIV_47_LABONTE_2013_4,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, True, Bobby_Labonte, 129106177, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925266,,-1
LIVERIE_c,25188,,25188,0x1604B,25188,DLC_LIV_47_LABONTE_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, True, Bobby_Labonte, 129106177, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1458, 1459, S_WORLD_DOVER, 24.0, 1.0, None, S_WORLD_LOC_DOVER, None, False, 12, 32, 113000, 129042182, [], 21.975, None, S_DRIVER_J_JOHNSON, S_DRIVER_M_MARTIN, S_DRIVER_D_EARNHARDT_JR, S_DRIVER_M_MARTIN, False, 16.0, 21.0, 161.849, 132.719, 64, False, None, S_DRIVER_M_MARTIN, [], 25.543, 13.0, 28.0, 28.534, 24.125, 0.985, Dover)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925506,,-1
LIVERIE_c,25189,,25189,0x16093,25189,DLC_LIV_47_LABONTE_2013_7,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, True, Bobby_Labonte, 129106177, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1657, 1658, S_WORLD_PHOENIX, 11.0, 1.0, None, S_WORLD_LOC_PHOENIX, None, False, 22, 42, 67000, 130288390, [], 26.567, None, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, S_DRIVER_K_BUSCH_02, S_DRIVER_T_STEWART, False, 19.0, 35.0, 138.766, 118.132, 74, False, None, S_DRIVER_M_MARTIN, [], 31.005, 23.0, 27.0, 34.589, 28.567, 0.98, Phoenix)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131924739,,-1
